Ticker,Form Type,Filed Date,Reporting Date,URL,Accession Number,Query,quarterly_raw_eps,quarterly_diluted_eps,annual_raw_eps,annual_diluted_eps
ADSK,10-K (Annual report),2014-03-10,2014-01-31,https://www.sec.gov/Archives/edgar/data/769397/000076939714000018/adsk-0131201410xk.htm,,,,,,
ADSK,10-K (Annual report),2013-03-18,2013-01-31,https://www.sec.gov/Archives/edgar/data/769397/000076939713000007/adsk-0131201310xk.htm,,,,,,
ADSK,10-K (Annual report),2012-03-15,2012-01-31,https://www.sec.gov/Archives/edgar/data/769397/000076939712000005/adsk-0131201210xk.htm,,,,,,
ANSS,10-Q (Quarterly report),2024-11-06,2024-09-30,https://www.sec.gov/Archives/edgar/data/1013462/000101346224000028/anss-20240930.htm,,,,,,
ANSS,10-Q (Quarterly report),2024-07-31,2024-06-30,https://www.sec.gov/Archives/edgar/data/1013462/000101346224000024/anss-20240630.htm,,,,,,
ANSS,10-Q (Quarterly report),2024-05-01,2024-03-31,https://www.sec.gov/Archives/edgar/data/1013462/000101346224000015/anss-20240331.htm,,,,,,
ANSS,10-Q (Quarterly report),2023-11-01,2023-09-30,https://www.sec.gov/Archives/edgar/data/1013462/000101346223000055/anss-20230930.htm,,,,,,
ANSS,10-Q (Quarterly report),2023-08-02,2023-06-30,https://www.sec.gov/Archives/edgar/data/1013462/000101346223000046/anss-20230630.htm,,,,,,
ANSS,10-Q (Quarterly report),2023-05-03,2023-03-31,https://www.sec.gov/Archives/edgar/data/1013462/000101346223000028/anss-20230331.htm,,,,,,
ANSS,10-Q (Quarterly report),2022-11-02,2022-09-30,https://www.sec.gov/Archives/edgar/data/1013462/000101346222000031/anss-20220930.htm,,,,,,
ANSS,10-Q (Quarterly report),2022-08-03,2022-06-30,https://www.sec.gov/Archives/edgar/data/1013462/000101346222000026/anss-20220630.htm,,,,,,
ANSS,10-Q (Quarterly report),2022-05-04,2022-03-31,https://www.sec.gov/Archives/edgar/data/1013462/000101346222000012/anss-20220331.htm,,,,,,
ANSS,10-Q (Quarterly report),2021-11-03,2021-09-30,https://www.sec.gov/Archives/edgar/data/1013462/000101346221000048/anss-20210930.htm,,,,,,
ANSS,10-Q (Quarterly report),2021-08-04,2021-06-30,https://www.sec.gov/Archives/edgar/data/1013462/000101346221000039/anss-20210630.htm,,,,,,
ANSS,10-Q (Quarterly report),2021-05-05,2021-03-31,https://www.sec.gov/Archives/edgar/data/1013462/000101346221000017/anss-20210331.htm,,,,,,
ANSS,10-Q (Quarterly report),2020-11-04,2020-09-30,https://www.sec.gov/Archives/edgar/data/1013462/000101346220000040/anss-20200930.htm,,,,,,
ANSS,10-Q (Quarterly report),2020-08-05,2020-06-30,https://www.sec.gov/Archives/edgar/data/1013462/000101346220000028/anss-20200630.htm,,,,,,
ANSS,10-Q (Quarterly report),2020-05-06,2020-03-31,https://www.sec.gov/Archives/edgar/data/1013462/000101346220000015/anss2020033110q.htm,,,,,,
ANSS,10-Q (Quarterly report),2019-11-07,2019-09-30,https://www.sec.gov/Archives/edgar/data/1013462/000101346219000013/anss2019093010q.htm,,,,,,
ANSS,10-Q (Quarterly report),2019-08-06,2019-06-30,https://www.sec.gov/Archives/edgar/data/1013462/000101346219000011/anss2019063010q.htm,,,,,,
ANSS,10-Q (Quarterly report),2019-05-02,2019-03-31,https://www.sec.gov/Archives/edgar/data/1013462/000101346219000008/anss2019033110q.htm,,,,,,
ANSS,10-Q (Quarterly report),2018-11-08,2018-09-30,https://www.sec.gov/Archives/edgar/data/1013462/000101346218000012/anss2018093010q.htm,,,,,,
ANSS,10-Q (Quarterly report),2018-08-07,2018-06-30,https://www.sec.gov/Archives/edgar/data/1013462/000101346218000010/anss2018063010q.htm,,,,,,
ANSS,10-Q (Quarterly report),2018-05-03,2018-03-31,https://www.sec.gov/Archives/edgar/data/1013462/000101346218000007/anss2018033110q.htm,,,,,,
ANSS,10-Q (Quarterly report),2017-11-02,2017-09-30,https://www.sec.gov/Archives/edgar/data/1013462/000101346217000010/anss2017093010q.htm,,,,,,
ANSS,10-Q (Quarterly report),2017-08-03,2017-06-30,https://www.sec.gov/Archives/edgar/data/1013462/000101346217000007/anss2017063010q.htm,,,,,,
ANSS,10-Q (Quarterly report),2017-05-04,2017-03-31,https://www.sec.gov/Archives/edgar/data/1013462/000101346217000005/anss2017033110q.htm,,,,,,
ANSS,10-Q (Quarterly report),2016-11-03,2016-09-30,https://www.sec.gov/Archives/edgar/data/1013462/000101346216000025/anss2016093010q.htm,,,,,,
ANSS,10-Q (Quarterly report),2016-08-04,2016-06-30,https://www.sec.gov/Archives/edgar/data/1013462/000101346216000022/anss2016063010q.htm,,,,,,
ANSS,10-Q (Quarterly report),2016-05-05,2016-03-31,https://www.sec.gov/Archives/edgar/data/1013462/000101346216000020/anss2016033110q.htm,,,,,,
ANSS,10-Q (Quarterly report),2015-11-05,2015-09-30,https://www.sec.gov/Archives/edgar/data/1013462/000101346215000014/anss2015093010q.htm,,,,,,
ANSS,10-Q (Quarterly report),2015-08-05,2015-06-30,https://www.sec.gov/Archives/edgar/data/1013462/000101346215000011/anss2015063010q.htm,,,,,,
ANSS,10-Q (Quarterly report),2015-05-06,2015-03-31,https://www.sec.gov/Archives/edgar/data/1013462/000101346215000008/anss2015033110q.htm,,,,,,
ANSS,10-Q (Quarterly report),2014-11-05,2014-09-30,https://www.sec.gov/Archives/edgar/data/1013462/000101346214000020/anss2014093010q.htm,,,,,,
ANSS,10-Q (Quarterly report),2014-08-05,2014-06-30,https://www.sec.gov/Archives/edgar/data/1013462/000101346214000015/anss2014063010q.htm,,,,,,
ANSS,10-Q (Quarterly report),2014-05-01,2014-03-31,https://www.sec.gov/Archives/edgar/data/1013462/000101346214000006/anss2014033110q.htm,,,,,,
ANSS,10-Q (Quarterly report),2013-11-07,2013-09-30,https://www.sec.gov/Archives/edgar/data/1013462/000101346213000018/anss2013093010q.htm,,,,,,
ANSS,10-Q (Quarterly report),2013-08-01,2013-06-30,https://www.sec.gov/Archives/edgar/data/1013462/000101346213000013/anss2013063010q.htm,,,,,,
ANSS,10-Q (Quarterly report),2013-05-02,2013-03-31,https://www.sec.gov/Archives/edgar/data/1013462/000101346213000008/anss2013033110q.htm,,,,,,
ANSS,10-Q (Quarterly report),2012-11-01,2012-09-30,https://www.sec.gov/Archives/edgar/data/1013462/000144530512003335/anss2012093010q.htm,,,,,,
ANSS,10-Q (Quarterly report),2012-08-02,2012-06-30,https://www.sec.gov/Archives/edgar/data/1013462/000119312512330924/d361254d10q.htm,,,,,,
ANSS,10-Q (Quarterly report),2012-05-03,2012-03-31,https://www.sec.gov/Archives/edgar/data/1013462/000119312512207209/d318108d10q.htm,,,,,,
ANSS,10-K (Annual report),2024-02-21,2023-12-31,https://www.sec.gov/Archives/edgar/data/1013462/000101346224000007/anss-20231231.htm,,,,,,
ANSS,10-K (Annual report),2023-02-22,2022-12-31,https://www.sec.gov/Archives/edgar/data/1013462/000101346223000013/anss-20221231.htm,,,,,,
ANSS,10-K (Annual report),2022-02-23,2021-12-31,https://www.sec.gov/Archives/edgar/data/1013462/000101346222000005/anss-20211231.htm,,,,,,
ANSS,10-K (Annual report),2021-02-24,2020-12-31,https://www.sec.gov/Archives/edgar/data/1013462/000101346221000009/anss-20201231.htm,,,,,,
ANSS,10-K (Annual report),2020-02-27,2019-12-31,https://www.sec.gov/Archives/edgar/data/1013462/000101346220000004/anss2019123110k.htm,,,,,,
ANSS,10-K (Annual report),2019-02-28,2018-12-31,https://www.sec.gov/Archives/edgar/data/1013462/000101346219000003/anss2018123110k.htm,,,,,,
ANSS,10-K (Annual report),2018-02-22,2017-12-31,https://www.sec.gov/Archives/edgar/data/1013462/000101346218000004/anss2017123110k.htm,,,,,,
ANSS,10-K (Annual report),2017-02-23,2016-12-31,https://www.sec.gov/Archives/edgar/data/1013462/000101346217000003/anss2016123110k.htm,,,,,,
ANSS,10-K (Annual report),2016-02-25,2015-12-31,https://www.sec.gov/Archives/edgar/data/1013462/000101346216000017/anss2015123110k.htm,,,,,,
ANSS,10-K (Annual report),2015-02-26,2014-12-31,https://www.sec.gov/Archives/edgar/data/1013462/000101346215000004/anss2014123110k.htm,,,,,,
ANSS,10-K (Annual report),2014-02-27,2013-12-31,https://www.sec.gov/Archives/edgar/data/1013462/000101346214000004/anss2013123110k.htm,,,,,,
ANSS,10-K (Annual report),2013-02-28,2012-12-31,https://www.sec.gov/Archives/edgar/data/1013462/000101346213000003/anss2012123110k.htm,,,,,,
ANSS,10-K (Annual report),2012-02-23,2011-12-31,https://www.sec.gov/Archives/edgar/data/1013462/000119312512074501/d260706d10k.htm,,,,,,
NVDA,10-Q (Quarterly report),2024-11-20,2024-10-27,https://www.sec.gov/Archives/edgar/data/1045810/000104581024000316/nvda-20241027.htm,,,,,,
NVDA,10-Q (Quarterly report),2024-08-28,2024-07-28,https://www.sec.gov/Archives/edgar/data/1045810/000104581024000264/nvda-20240728.htm,,,,,,
NVDA,10-Q (Quarterly report),2024-05-29,2024-04-28,https://www.sec.gov/Archives/edgar/data/1045810/000104581024000124/nvda-20240428.htm,,,,,,
NVDA,10-Q (Quarterly report),2023-11-21,2023-10-29,https://www.sec.gov/Archives/edgar/data/1045810/000104581023000227/nvda-20231029.htm,,,,,,
NVDA,10-Q (Quarterly report),2023-08-28,2023-07-30,https://www.sec.gov/Archives/edgar/data/1045810/000104581023000175/nvda-20230730.htm,,,,,,
NVDA,10-Q (Quarterly report),2023-05-26,2023-04-30,https://www.sec.gov/Archives/edgar/data/1045810/000104581023000093/nvda-20230430.htm,,,,,,
NVDA,10-Q (Quarterly report),2022-11-18,2022-10-30,https://www.sec.gov/Archives/edgar/data/1045810/000104581022000166/nvda-20221030.htm,,,,,,
NVDA,10-Q (Quarterly report),2022-08-31,2022-07-31,https://www.sec.gov/Archives/edgar/data/1045810/000104581022000147/nvda-20220731.htm,,,,,,
NVDA,10-Q (Quarterly report),2022-05-27,2022-05-01,https://www.sec.gov/Archives/edgar/data/1045810/000104581022000079/nvda-20220501.htm,,,,,,
NVDA,10-Q (Quarterly report),2021-11-22,2021-10-31,https://www.sec.gov/Archives/edgar/data/1045810/000104581021000163/nvda-20211031.htm,,,,,,
NVDA,10-Q (Quarterly report),2021-08-20,2021-08-01,https://www.sec.gov/Archives/edgar/data/1045810/000104581021000131/nvda-20210801.htm,,,,,,
NVDA,10-Q (Quarterly report),2021-05-26,2021-05-02,https://www.sec.gov/Archives/edgar/data/1045810/000104581021000064/nvda-20210502.htm,,,,,,
NVDA,10-Q (Quarterly report),2020-11-18,2020-10-25,https://www.sec.gov/Archives/edgar/data/1045810/000104581020000189/nvda-20201025.htm,,,,,,
NVDA,10-Q (Quarterly report),2020-08-19,2020-07-26,https://www.sec.gov/Archives/edgar/data/1045810/000104581020000147/nvda-20200726.htm,,,,,,
NVDA,10-Q (Quarterly report),2020-05-21,2020-04-26,https://www.sec.gov/Archives/edgar/data/1045810/000104581020000065/nvda-20200426.htm,,,,,,
NVDA,10-Q (Quarterly report),2019-11-14,2019-10-27,https://www.sec.gov/Archives/edgar/data/1045810/000104581019000170/nvda2020q310q.htm,,,,,,
NVDA,10-Q (Quarterly report),2019-08-15,2019-07-28,https://www.sec.gov/Archives/edgar/data/1045810/000104581019000144/nvda2020q210q.htm,,,,,,
NVDA,10-Q (Quarterly report),2019-05-16,2019-04-28,https://www.sec.gov/Archives/edgar/data/1045810/000104581019000079/nvda2020q110q.htm,,,,,,
NVDA,10-Q (Quarterly report),2018-11-15,2018-10-28,https://www.sec.gov/Archives/edgar/data/1045810/000104581018000150/nvda2019q310q.htm,,,,,,
NVDA,10-Q (Quarterly report),2018-08-16,2018-07-29,https://www.sec.gov/Archives/edgar/data/1045810/000104581018000114/nvda2019q210q.htm,,,,,,
NVDA,10-Q (Quarterly report),2018-05-22,2018-04-29,https://www.sec.gov/Archives/edgar/data/1045810/000104581018000080/nvda2019q110q.htm,,,,,,
NVDA,10-Q (Quarterly report),2017-11-21,2017-10-29,https://www.sec.gov/Archives/edgar/data/1045810/000104581017000172/nvda2018q310q.htm,,,,,,
NVDA,10-Q (Quarterly report),2017-08-23,2017-07-30,https://www.sec.gov/Archives/edgar/data/1045810/000104581017000123/nvda2018q210q.htm,,,,,,
NVDA,10-Q (Quarterly report),2017-05-23,2017-04-30,https://www.sec.gov/Archives/edgar/data/1045810/000104581017000075/nvda2018q110q.htm,,,,,,
NVDA,10-Q (Quarterly report),2016-11-22,2016-10-30,https://www.sec.gov/Archives/edgar/data/1045810/000104581016000353/nvda2017q310q.htm,,,,,,
NVDA,10-Q (Quarterly report),2016-08-23,2016-07-31,https://www.sec.gov/Archives/edgar/data/1045810/000104581016000300/nvda2017q210q.htm,,,,,,
NVDA,10-Q (Quarterly report),2016-05-25,2016-05-01,https://www.sec.gov/Archives/edgar/data/1045810/000104581016000275/nvda2017q110q.htm,,,,,,
NVDA,10-Q (Quarterly report),2015-11-18,2015-10-25,https://www.sec.gov/Archives/edgar/data/1045810/000104581015000173/nvda2016q310q.htm,,,,,,
NVDA,10-Q (Quarterly report),2015-08-19,2015-07-26,https://www.sec.gov/Archives/edgar/data/1045810/000104581015000143/nvda2016q210q.htm,,,,,,
NVDA,10-Q (Quarterly report),2015-05-20,2015-04-26,https://www.sec.gov/Archives/edgar/data/1045810/000104581015000097/nvda2016q110q.htm,,,,,,
NVDA,10-Q (Quarterly report),2014-11-19,2014-10-26,https://www.sec.gov/Archives/edgar/data/1045810/000104581014000188/nvda2015q310q.htm,,,,,,
NVDA,10-Q (Quarterly report),2014-08-20,2014-07-27,https://www.sec.gov/Archives/edgar/data/1045810/000104581014000158/nvda2015q210q.htm,,,,,,
NVDA,10-Q (Quarterly report),2014-05-21,2014-04-27,https://www.sec.gov/Archives/edgar/data/1045810/000104581014000085/nvda2015q110q.htm,,,,,,
NVDA,10-Q (Quarterly report),2013-11-19,2013-10-27,https://www.sec.gov/Archives/edgar/data/1045810/000104581013000109/nvda2014q310q.htm,,,,,,
NVDA,10-Q (Quarterly report),2013-08-21,2013-07-28,https://www.sec.gov/Archives/edgar/data/1045810/000104581013000075/nvda2014q210q.htm,,,,,,
NVDA,10-Q (Quarterly report),2013-05-22,2013-04-28,https://www.sec.gov/Archives/edgar/data/1045810/000104581013000054/nvda2014q110q.htm,,,,,,
NVDA,10-Q (Quarterly report),2012-11-19,2012-10-28,https://www.sec.gov/Archives/edgar/data/1045810/000104581012000060/nvda2013q310q.htm,,,,,,
NVDA,10-Q (Quarterly report),2012-08-22,2012-07-29,https://www.sec.gov/Archives/edgar/data/1045810/000104581012000036/nvda2013q210q.htm,,,,,,
NVDA,10-Q (Quarterly report),2012-05-23,2012-04-29,https://www.sec.gov/Archives/edgar/data/1045810/000104581012000027/nvda2013q110q.htm,,,,,,
NVDA,10-K (Annual report),2024-02-21,2024-01-28,https://www.sec.gov/Archives/edgar/data/1045810/000104581024000029/nvda-20240128.htm,,,,,,
NVDA,10-K (Annual report),2023-02-24,2023-01-29,https://www.sec.gov/Archives/edgar/data/1045810/000104581023000017/nvda-20230129.htm,,,,,,
NVDA,10-K (Annual report),2022-03-18,2022-01-30,https://www.sec.gov/Archives/edgar/data/1045810/000104581022000036/nvda-20220130.htm,,,,,,
NVDA,10-K (Annual report),2021-02-26,2021-01-31,https://www.sec.gov/Archives/edgar/data/1045810/000104581021000010/nvda-20210131.htm,,,,,,
NVDA,10-K (Annual report),2020-02-20,2020-01-26,https://www.sec.gov/Archives/edgar/data/1045810/000104581020000010/nvda-2020x10k.htm,,,,,,
NVDA,10-K (Annual report),2019-02-21,2019-01-27,https://www.sec.gov/Archives/edgar/data/1045810/000104581019000023/nvda-2019x10k.htm,,,,,,
NVDA,10-K (Annual report),2018-02-28,2018-01-28,https://www.sec.gov/Archives/edgar/data/1045810/000104581018000010/nvda-2018x10k.htm,,,,,,
NVDA,10-K (Annual report),2017-03-01,2017-01-29,https://www.sec.gov/Archives/edgar/data/1045810/000104581017000027/nvda-2017x10k.htm,,,,,,
NVDA,10-K (Annual report),2016-03-17,2016-01-31,https://www.sec.gov/Archives/edgar/data/1045810/000104581016000205/nvda-2016x10k.htm,,,,,,
NVDA,10-K (Annual report),2015-03-12,2015-01-25,https://www.sec.gov/Archives/edgar/data/1045810/000104581015000036/nvda-2015x10k.htm,,,,,,
NVDA,10-K (Annual report),2014-03-13,2014-01-26,https://www.sec.gov/Archives/edgar/data/1045810/000104581014000030/nvda-2014x10k.htm,,,,,,
NVDA,10-K (Annual report),2013-03-12,2013-01-27,https://www.sec.gov/Archives/edgar/data/1045810/000104581013000008/nvda-2013x10k.htm,,,,,,
NVDA,10-K (Annual report),2012-03-13,2012-01-29,https://www.sec.gov/Archives/edgar/data/1045810/000104581012000013/nvda-2012x10k.htm,,,,,,
KKR,10-Q (Quarterly report),2024-11-05,2024-09-30,https://www.sec.gov/Archives/edgar/data/1404912/000140491224000029/kkr-20240930.htm,,,,,,
KKR,10-Q (Quarterly report),2024-08-09,2024-06-30,https://www.sec.gov/Archives/edgar/data/1404912/000140491224000019/kkr-20240630.htm,,,,,,
KKR,10-Q (Quarterly report),2024-05-09,2024-03-31,https://www.sec.gov/Archives/edgar/data/1404912/000140491224000011/kkr-20240331.htm,,,,,,
KKR,10-Q (Quarterly report),2023-11-09,2023-09-30,https://www.sec.gov/Archives/edgar/data/1404912/000140491223000025/kkr-20230930.htm,,,,,,
KKR,10-Q (Quarterly report),2023-08-08,2023-06-30,https://www.sec.gov/Archives/edgar/data/1404912/000140491223000020/kkr-20230630.htm,,,,,,
KKR,10-Q (Quarterly report),2023-05-10,2023-03-31,https://www.sec.gov/Archives/edgar/data/1404912/000140491223000015/kkr-20230331.htm,,,,,,
KKR,10-Q (Quarterly report),2022-11-08,2022-09-30,https://www.sec.gov/Archives/edgar/data/1404912/000140491222000019/kkr-20220930.htm,,,,,,
KKR,10-Q (Quarterly report),2022-08-05,2022-06-30,https://www.sec.gov/Archives/edgar/data/1404912/000140491222000015/kkr-20220630.htm,,,,,,
KKR,10-Q (Quarterly report),2022-05-06,2022-03-31,https://www.sec.gov/Archives/edgar/data/1404912/000140491222000009/kkr-20220331.htm,,,,,,
KKR,10-Q (Quarterly report),2021-11-05,2021-09-30,https://www.sec.gov/Archives/edgar/data/1404912/000140491221000037/kkr-20210930.htm,,,,,,
KKR,10-Q (Quarterly report),2021-08-06,2021-06-30,https://www.sec.gov/Archives/edgar/data/1404912/000140491221000028/kkr-20210630.htm,,,,,,
KKR,10-Q (Quarterly report),2021-05-10,2021-03-31,https://www.sec.gov/Archives/edgar/data/1404912/000140491221000019/kkr-20210331.htm,,,,,,
KKR,10-Q (Quarterly report),2020-11-06,2020-09-30,https://www.sec.gov/Archives/edgar/data/1404912/000140491220000023/kkr-202093010xq.htm,,,,,,
KKR,10-Q (Quarterly report),2020-08-07,2020-06-30,https://www.sec.gov/Archives/edgar/data/1404912/000140491220000018/kkr-202063010xq.htm,,,,,,
KKR,10-Q (Quarterly report),2020-05-11,2020-03-31,https://www.sec.gov/Archives/edgar/data/1404912/000140491220000011/kkr-202033110xq.htm,,,,,,
KKR,10-Q (Quarterly report),2019-11-05,2019-09-30,https://www.sec.gov/Archives/edgar/data/1404912/000140491219000028/kkr-201993010xq.htm,,,,,,
KKR,10-Q (Quarterly report),2019-08-02,2019-06-30,https://www.sec.gov/Archives/edgar/data/1404912/000140491219000022/kkr-201963010xq.htm,,,,,,
KKR,10-Q (Quarterly report),2019-05-03,2019-03-31,https://www.sec.gov/Archives/edgar/data/1404912/000140491219000012/kkr-201933110xq.htm,,,,,,
KKR,10-Q (Quarterly report),2018-11-02,2018-09-30,https://www.sec.gov/Archives/edgar/data/1404912/000140491218000021/kkr-201893010xq.htm,,,,,,
KKR,10-Q (Quarterly report),2018-08-03,2018-06-30,https://www.sec.gov/Archives/edgar/data/1404912/000140491218000016/kkr-201863010xq.htm,,,,,,
KKR,10-Q (Quarterly report),2018-05-08,2018-03-31,https://www.sec.gov/Archives/edgar/data/1404912/000140491218000009/kkr-201833110xq.htm,,,,,,
KKR,10-Q (Quarterly report),2017-11-03,2017-09-30,https://www.sec.gov/Archives/edgar/data/1404912/000140491217000020/kkr-201793010xq.htm,,,,,,
KKR,10-Q (Quarterly report),2017-08-04,2017-06-30,https://www.sec.gov/Archives/edgar/data/1404912/000140491217000014/kkr-201763010xq.htm,,,,,,
KKR,10-Q (Quarterly report),2017-05-08,2017-03-31,https://www.sec.gov/Archives/edgar/data/1404912/000140491217000010/kkr-201733110xq.htm,,,,,,
KKR,10-Q (Quarterly report),2016-11-04,2016-09-30,https://www.sec.gov/Archives/edgar/data/1404912/000140491216000022/kkr-201693010xq.htm,,,,,,
KKR,10-Q (Quarterly report),2016-08-04,2016-06-30,https://www.sec.gov/Archives/edgar/data/1404912/000140491216000017/kkr-201663010xq.htm,,,,,,
KKR,10-Q (Quarterly report),2016-05-06,2016-03-31,https://www.sec.gov/Archives/edgar/data/1404912/000140491216000012/kkr-201633110xq.htm,,,,,,
KKR,10-Q (Quarterly report),2015-11-05,2015-09-30,https://www.sec.gov/Archives/edgar/data/1404912/000140491215000007/kkr-201593010xq.htm,,,,,,
KKR,10-Q (Quarterly report),2015-08-07,2015-06-30,https://www.sec.gov/Archives/edgar/data/1404912/000140491215000005/kkr-201563010xq.htm,,,,,,
KKR,10-Q (Quarterly report),2015-05-07,2015-03-31,https://www.sec.gov/Archives/edgar/data/1404912/000140491215000002/kkr-201533110xq.htm,,,,,,
KKR,10-Q (Quarterly report),2014-11-06,2014-09-30,https://www.sec.gov/Archives/edgar/data/1404912/000110465914077770/a14-19763_110q.htm,,,,,,
KKR,10-Q (Quarterly report),2014-08-07,2014-06-30,https://www.sec.gov/Archives/edgar/data/1404912/000110465914057776/a14-14044_110q.htm,,,,,,
KKR,10-Q (Quarterly report),2014-05-07,2014-03-31,https://www.sec.gov/Archives/edgar/data/1404912/000110465914035344/a14-9598_110q.htm,,,,,,
